Transaction_ID,Student_ID,Student_Name,Book_ID,Book_Title,Issue_Date,Due_Date,Return_Date,Fine_Amount,Status
LIB2144,STU2697,Zansi Bali,BK175,Introduction to Financial Management,2026-02-24,2026-03-10,2026-07-11,500,Returned
LIB2145,STU2698,Lakshit Krishnamurthy,BK011,Programming for Problem Solving Concepts,2026-02-24,2026-03-10,,500,Overdue
LIB2146,STU2699,Aachal Ravel,BK052,Introduction to Computer Networks,2026-06-27,2026-07-11,2026-07-19,80,Returned
LIB2147,STU2700,Aradhana Krishna,BK180,Operations Management,2026-03-26,2026-04-09,,500,Overdue
LIB2148,STU2700,Aradhana Krishna,BK239,Advanced Business Statistics,2026-05-11,2026-05-25,2026-07-10,460,Returned
LIB2149,STU2700,Aradhana Krishna,BK117,Advanced Deep Learning,2026-06-03,2026-06-17,2026-06-25,80,Returned
LIB2150,STU2702,Shivani Wali,BK141,Business Mathematics,2026-04-07,2026-04-21,2026-06-02,420,Returned
LIB2151,STU2702,Shivani Wali,BK111,Mobile Computing,2026-04-02,2026-04-16,2026-06-15,500,Returned
LIB2152,STU2702,Shivani Wali,BK044,Introduction to DBMS,2026-03-12,2026-03-26,2026-07-12,500,Returned
LIB2153,STU2703,Bakhshi Bahri,BK163,Business Statistics Concepts,2026-03-26,2026-04-09,2026-04-13,40,Returned
LIB2154,STU2705,Ishwar Bhasin,BK036,Introduction to Environmental Studies,2026-02-07,2026-02-21,,500,Overdue
LIB2155,STU2711,Gauri Barman,BK035,Fundamentals of Environmental Studies,2026-04-25,2026-05-09,2026-06-28,500,Returned
LIB2156,STU2713,Bhavini Deshpande,BK158,Business Law Concepts,2026-06-26,2026-07-10,2026-06-26,0,Returned
LIB2157,STU2713,Bhavini Deshpande,BK028,Fundamentals of Data Structures,2026-05-07,2026-05-21,2026-05-18,0,Returned
LIB2158,STU2713,Bhavini Deshpande,BK207,Strategic Management,2026-02-02,2026-02-16,,500,Overdue
LIB2159,STU2716,Zinal Shanker,BK111,Mobile Computing,2026-05-07,2026-05-21,,500,Overdue
LIB2160,STU2716,Zinal Shanker,BK203,Introduction to E-Commerce,2026-06-25,2026-07-09,2026-07-10,10,Returned
LIB2161,STU2716,Zinal Shanker,BK267,International Business Essentials,2026-03-17,2026-03-31,,500,Overdue
LIB2162,STU2717,Bachittar Bahl,BK074,Microprocessors Essentials,2026-04-16,2026-04-30,2026-05-30,300,Returned
LIB2163,STU2717,Bachittar Bahl,BK050,Computer Networks Essentials,2026-06-01,2026-06-15,,380,Overdue
LIB2164,STU2721,Charita Krishna,BK161,Business Statistics Essentials,2026-04-02,2026-04-16,2026-06-10,500,Returned
LIB2165,STU2721,Charita Krishna,BK181,Advanced Entrepreneurship,2026-05-22,2026-06-05,2026-06-15,100,Returned
LIB2166,STU2721,Charita Krishna,BK089,Computer Graphics Essentials,2026-03-03,2026-03-17,2026-05-20,500,Returned
LIB2167,STU2722,Chandran Sengupta,BK267,International Business Essentials,2026-03-15,2026-03-29,2026-07-06,500,Returned
LIB2168,STU2722,Chandran Sengupta,BK053,Introduction to Discrete Mathematics,2026-01-24,2026-02-07,2026-01-28,0,Returned
LIB2169,STU2722,Chandran Sengupta,BK190,Consumer Behaviour Concepts,2026-04-10,2026-04-24,2026-06-06,430,Returned
LIB2170,STU2723,Lekha Ravi,BK223,Managerial Economics Essentials,2026-02-17,2026-03-03,2026-02-18,0,Returned
LIB2171,STU2723,Lekha Ravi,BK072,Fundamentals of Web Technologies,2026-01-28,2026-02-11,2026-04-12,500,Returned
LIB2172,STU2723,Lekha Ravi,BK253,Introduction to Business Analytics,2026-03-24,2026-04-07,2026-07-20,500,Returned
LIB2173,STU2728,Anusha Chana,BK219,Introduction to Project Management,2026-02-28,2026-03-14,2026-04-29,460,Returned
LIB2174,STU2730,Hemal Barman,BK018,English Communication,2026-04-19,2026-05-03,2026-05-01,0,Returned
LIB2175,STU2732,Nidra Bhagat,BK156,Fundamentals of Organizational Behaviour,2026-04-30,2026-05-14,2026-07-13,500,Returned
LIB2176,STU2733,Samarth Srinivas,BK009,Programming for Problem Solving Essentials,2026-05-06,2026-05-20,2026-06-21,320,Returned
LIB2177,STU2733,Samarth Srinivas,BK267,International Business Essentials,2026-03-14,2026-03-28,2026-05-18,500,Returned
LIB2178,STU2733,Samarth Srinivas,BK218,Project Management Concepts,2026-03-15,2026-03-29,2026-06-06,500,Returned
LIB2179,STU2734,Janaki Sarkar,BK180,Operations Management,2026-06-30,2026-07-14,2026-07-05,0,Returned
LIB2180,STU2734,Janaki Sarkar,BK072,Fundamentals of Web Technologies,2026-02-27,2026-03-13,2026-06-24,500,Returned
LIB2181,STU2734,Janaki Sarkar,BK092,Introduction to Computer Graphics,2026-02-10,2026-02-24,2026-03-15,190,Returned
LIB2182,STU2735,Ishita Brar,BK223,Managerial Economics Essentials,2026-04-24,2026-05-08,,500,Overdue
LIB2183,STU2735,Ishita Brar,BK169,Human Resource Management,2026-05-13,2026-05-27,,500,Overdue
LIB2184,STU2735,Ishita Brar,BK174,Financial Management Concepts,2026-02-18,2026-03-04,2026-04-20,470,Returned
LIB2185,STU2736,Manan Bose,BK191,Advanced Consumer Behaviour,2026-04-06,2026-04-20,2026-06-13,500,Returned
LIB2186,STU2736,Manan Bose,BK037,Introduction to Python Programming,2026-02-27,2026-03-13,2026-06-22,500,Returned
LIB2187,STU2738,Harish Chacko,BK212,Supply Chain Management Essentials,2026-03-26,2026-04-09,2026-03-28,0,Returned
LIB2188,STU2738,Harish Chacko,BK156,Fundamentals of Organizational Behaviour,2026-03-07,2026-03-21,,500,Overdue
LIB2189,STU2739,Siya Oza,BK106,Big Data Analytics Concepts,2026-03-29,2026-04-12,,500,Overdue
LIB2190,STU2739,Siya Oza,BK008,Advanced Physics,2026-07-01,2026-07-15,,80,Overdue
LIB2191,STU2746,Yashica Ahuja,BK176,Financial Management,2026-01-27,2026-02-10,2026-04-06,500,Returned
LIB2192,STU2747,Upkaar Saini,BK100,Cyber Security Concepts,2026-01-27,2026-02-10,2026-02-18,80,Returned
LIB2193,STU2747,Upkaar Saini,BK166,Introduction to Environmental Studies,2026-03-28,2026-04-11,2026-06-17,500,Returned
LIB2194,STU2751,Lopa Purohit,BK224,Managerial Economics,2026-05-21,2026-06-04,,490,Overdue
LIB2195,STU2751,Lopa Purohit,BK094,Cloud Computing Essentials,2026-04-15,2026-04-29,,500,Overdue
LIB2196,STU2751,Lopa Purohit,BK154,Organizational Behaviour Concepts,2026-05-10,2026-05-24,2026-07-08,450,Returned
LIB2197,STU2752,Wriddhish Sharma,BK041,Advanced DBMS,2026-06-01,2026-06-15,,380,Overdue
LIB2198,STU2753,Ridhi Puri,BK215,Introduction to Business Analytics,2026-02-03,2026-02-17,2026-05-18,500,Returned
LIB2199,STU2754,Samesh Bhatti,BK205,Strategic Management Essentials,2026-04-24,2026-05-08,,500,Overdue
LIB2200,STU2754,Samesh Bhatti,BK068,Design & Analysis of Algorithms,2026-04-23,2026-05-07,2026-05-04,0,Returned
LIB2201,STU2756,Utkarsh Naidu,BK015,Introduction to Basic Electrical Engineering,2026-03-16,2026-03-30,,500,Overdue
LIB2202,STU2757,Avi Pau,BK057,Introduction to Java Programming,2026-03-24,2026-04-07,2026-07-22,500,Returned
LIB2203,STU2757,Avi Pau,BK071,Introduction to Web Technologies,2026-03-15,2026-03-29,2026-06-25,500,Returned
LIB2204,STU2760,Kashish Gokhale,BK109,Mobile Computing Essentials,2026-03-17,2026-03-31,2026-07-10,500,Returned
LIB2205,STU2766,Harrison Gaba,BK129,Fundamentals of Business Communication,2026-02-17,2026-03-03,2026-06-29,500,Returned
LIB2206,STU2766,Harrison Gaba,BK061,Advanced Software Engineering,2026-02-21,2026-03-07,2026-02-25,0,Returned
LIB2207,STU2766,Harrison Gaba,BK155,Organizational Behaviour Essentials,2026-03-27,2026-04-10,2026-04-18,80,Returned
LIB2208,STU2767,Anusha Gupta,BK189,Consumer Behaviour,2026-05-20,2026-06-03,,500,Overdue
LIB2209,STU2768,Onveer Viswanathan,BK141,Business Mathematics,2026-03-01,2026-03-15,2026-03-09,0,Returned
LIB2210,STU2773,Anjali Behl,BK010,Programming for Problem Solving,2026-01-30,2026-02-13,2026-03-02,170,Returned
LIB2211,STU2775,Yashasvi Chahal,BK169,Human Resource Management,2026-06-19,2026-07-03,2026-07-03,0,Returned
LIB2212,STU2775,Yashasvi Chahal,BK144,Introduction to Business Mathematics,2026-03-26,2026-04-09,2026-05-10,310,Returned
LIB2213,STU2775,Yashasvi Chahal,BK107,Advanced Big Data Analytics,2026-04-03,2026-04-17,2026-04-15,0,Returned
LIB2214,STU2776,Hredhaan Bera,BK080,Fundamentals of Probability & Statistics,2026-06-08,2026-06-22,2026-06-23,10,Returned
LIB2215,STU2776,Hredhaan Bera,BK068,Design & Analysis of Algorithms,2026-01-24,2026-02-07,2026-04-18,500,Returned
LIB2216,STU2778,Azad Bail,BK097,Advanced Cyber Security,2026-04-13,2026-04-27,,500,Overdue
LIB2217,STU2778,Azad Bail,BK144,Introduction to Business Mathematics,2026-01-28,2026-02-11,2026-06-23,500,Returned
LIB2218,STU2779,Anamika Parsa,BK241,Introduction to Financial Management,2026-06-21,2026-07-05,,180,Overdue
LIB2219,STU2782,Jyoti Biswas,BK046,Advanced Operating Systems,2026-03-06,2026-03-20,2026-03-21,10,Returned
LIB2220,STU2782,Jyoti Biswas,BK020,Fundamentals of English Communication,2026-06-14,2026-06-28,2026-07-07,90,Returned
LIB2221,STU2782,Jyoti Biswas,BK149,Fundamentals of Marketing Management,2026-04-30,2026-05-14,2026-05-14,0,Returned
LIB2222,STU2787,Ati Rai,BK078,Probability & Statistics,2026-06-22,2026-07-06,2026-07-07,10,Returned
LIB2223,STU2789,Rushil Thaker,BK184,Fundamentals of Entrepreneurship,2026-02-15,2026-03-01,2026-05-04,500,Returned
LIB2224,STU2790,Manya Nori,BK013,Basic Electrical Engineering,2026-05-11,2026-05-25,2026-06-06,120,Returned
LIB2225,STU2790,Manya Nori,BK251,Introduction to HR Management,2026-04-26,2026-05-10,,500,Overdue
LIB2226,STU2791,Januja Chokshi,BK219,Introduction to Project Management,2026-06-23,2026-07-07,2026-07-20,130,Returned
LIB2227,STU2792,Tarak Gola,BK186,Research Methodology Concepts,2026-05-07,2026-05-21,2026-06-24,340,Returned
LIB2228,STU2793,Abeer Walia,BK018,English Communication,2026-03-08,2026-03-22,2026-03-28,60,Returned
LIB2229,STU2793,Abeer Walia,BK050,Computer Networks Essentials,2026-05-12,2026-05-26,2026-06-16,210,Returned
LIB2230,STU2795,Indrajit Das,BK118,Introduction to Deep Learning,2026-01-25,2026-02-08,2026-03-31,500,Returned
LIB2231,STU2796,Lajita Parmer,BK138,Business Economics Essentials,2026-04-02,2026-04-16,2026-06-06,500,Returned
LIB2232,STU2796,Lajita Parmer,BK041,Advanced DBMS,2026-03-19,2026-04-02,,500,Overdue
LIB2233,STU2796,Lajita Parmer,BK252,Fundamentals of HR Management,2026-05-26,2026-06-09,2026-06-08,0,Returned
LIB2234,STU2797,Udarsh Sarma,BK199,Fundamentals of Business Ethics,2026-05-26,2026-06-09,,440,Overdue
LIB2235,STU2798,Lipika Jaggi,BK137,Fundamentals of Business Economics,2026-02-12,2026-02-26,,500,Overdue
LIB2236,STU2798,Lipika Jaggi,BK077,Probability & Statistics Essentials,2026-03-29,2026-04-12,2026-05-28,460,Returned
LIB2237,STU2798,Lipika Jaggi,BK048,Operating Systems Essentials,2026-02-01,2026-02-15,2026-03-29,420,Returned
LIB2238,STU2800,Tara Shankar,BK202,E-Commerce Essentials,2026-03-28,2026-04-11,2026-06-06,500,Returned
LIB2239,STU2800,Tara Shankar,BK168,Fundamentals of Environmental Studies,2026-04-27,2026-05-11,2026-06-02,220,Returned
LIB2240,STU2801,Kamya Tella,BK247,Fundamentals of Operations Management,2026-06-04,2026-06-18,,350,Overdue
LIB2241,STU2801,Kamya Tella,BK211,Supply Chain Management Concepts,2026-02-24,2026-03-10,2026-07-12,500,Returned
LIB2242,STU2805,Amara Sanghvi,BK219,Introduction to Project Management,2026-05-20,2026-06-03,2026-06-20,170,Returned
LIB2243,STU2807,Baghyawati Dash,BK199,Fundamentals of Business Ethics,2026-04-03,2026-04-17,2026-04-11,0,Returned
LIB2244,STU2807,Baghyawati Dash,BK183,Introduction to Entrepreneurship,2026-02-14,2026-02-28,2026-07-15,500,Returned
LIB2245,STU2809,Harsh Som,BK246,Operations Management Concepts,2026-01-25,2026-02-08,2026-02-07,0,Returned
LIB2246,STU2809,Harsh Som,BK136,Financial Accounting Essentials,2026-02-02,2026-02-16,2026-06-20,500,Returned
LIB2247,STU2810,Baljiwan Chana,BK118,Introduction to Deep Learning,2026-02-02,2026-02-16,2026-05-07,500,Returned
LIB2248,STU2811,Ekiya Iyer,BK009,Programming for Problem Solving Essentials,2026-03-03,2026-03-17,2026-06-28,500,Returned
LIB2249,STU2811,Ekiya Iyer,BK075,Microprocessors Concepts,2026-04-27,2026-05-11,,500,Overdue
LIB2250,STU2811,Ekiya Iyer,BK187,Introduction to Research Methodology,2026-02-26,2026-03-12,2026-05-01,500,Returned
LIB2251,STU2816,Aadi Bhandari,BK232,Organizational Behaviour,2026-04-22,2026-05-06,2026-05-23,170,Returned
LIB2252,STU2816,Aadi Bhandari,BK264,Advanced Strategic Management,2026-05-20,2026-06-03,2026-06-07,40,Returned
LIB2253,STU2823,Arunima Halder,BK165,Environmental Studies,2026-05-30,2026-06-13,2026-06-10,0,Returned
LIB2254,STU2825,Warinder Lata,BK056,Discrete Mathematics Essentials,2026-06-06,2026-06-20,2026-06-11,0,Returned
LIB2255,STU2825,Warinder Lata,BK165,Environmental Studies,2026-06-14,2026-06-28,2026-07-04,60,Returned
LIB2256,STU2825,Warinder Lata,BK195,International Business Concepts,2026-02-07,2026-02-21,2026-05-23,500,Returned
LIB2257,STU2827,Benjamin Khanna,BK036,Introduction to Environmental Studies,2026-02-08,2026-02-22,2026-06-02,500,Returned
LIB2258,STU2827,Benjamin Khanna,BK078,Probability & Statistics,2026-04-04,2026-04-18,,500,Overdue
LIB2259,STU2827,Benjamin Khanna,BK066,Design & Analysis of Algorithms Essentials,2026-03-07,2026-03-21,2026-06-18,500,Returned
LIB2260,STU2828,Aryan Khalsa,BK216,Business Analytics Concepts,2026-02-28,2026-03-14,2026-06-18,500,Returned
LIB2261,STU2828,Aryan Khalsa,BK158,Business Law Concepts,2026-06-07,2026-06-21,,320,Overdue
LIB2262,STU2828,Aryan Khalsa,BK056,Discrete Mathematics Essentials,2026-05-04,2026-05-18,2026-06-16,290,Returned
LIB2263,STU2829,Aarush Varghese,BK178,Operations Management Essentials,2026-03-27,2026-04-10,2026-05-07,270,Returned
LIB2264,STU2829,Aarush Varghese,BK179,Operations Management Concepts,2026-06-15,2026-06-29,2026-07-05,60,Returned
LIB2265,STU2829,Aarush Varghese,BK157,Fundamentals of Business Law,2026-05-30,2026-06-13,2026-07-05,220,Returned
LIB2266,STU2830,Hamsini Merchant,BK105,Fundamentals of Big Data Analytics,2026-03-05,2026-03-19,,500,Overdue
LIB2267,STU2830,Hamsini Merchant,BK001,Mathematics-I Concepts,2026-04-27,2026-05-11,,500,Overdue
LIB2268,STU2833,Zaitra Minhas,BK108,Big Data Analytics,2026-02-04,2026-02-18,,500,Overdue
LIB2269,STU2833,Zaitra Minhas,BK211,Supply Chain Management Concepts,2026-03-07,2026-03-21,2026-06-15,500,Returned
LIB2270,STU2842,Sudiksha Subramanian,BK229,Introduction to Organizational Behaviour,2026-02-10,2026-02-24,2026-05-01,500,Returned
LIB2271,STU2846,Varsha Ravi,BK082,Advanced Machine Learning,2026-03-01,2026-03-15,2026-05-18,500,Returned
LIB2272,STU2846,Varsha Ravi,BK093,Cloud Computing Concepts,2026-04-02,2026-04-16,,500,Overdue
LIB2273,STU2850,Fitan Narain,BK106,Big Data Analytics Concepts,2026-05-18,2026-06-01,,500,Overdue
LIB2274,STU2850,Fitan Narain,BK260,Introduction to Business Communication,2026-02-17,2026-03-03,2026-05-27,500,Returned
LIB2275,STU2851,Januja Nath,BK081,Introduction to Machine Learning,2026-05-23,2026-06-06,,470,Overdue
LIB2276,STU2851,Januja Nath,BK059,Java Programming Concepts,2026-03-23,2026-04-06,2026-07-11,500,Returned
LIB2277,STU2854,Vrinda Pandey,BK062,Introduction to Software Engineering,2026-06-27,2026-07-11,2026-07-01,0,Returned
LIB2278,STU2854,Vrinda Pandey,BK233,Advanced Marketing Management,2026-06-18,2026-07-02,,210,Overdue
LIB2279,STU2855,Kabir Goda,BK073,Fundamentals of Microprocessors,2026-02-02,2026-02-16,2026-07-14,500,Returned
LIB2280,STU2855,Kabir Goda,BK137,Fundamentals of Business Economics,2026-03-17,2026-03-31,2026-04-30,300,Returned
LIB2281,STU2858,Lila Sengupta,BK268,Fundamentals of International Business,2026-05-30,2026-06-13,2026-07-14,310,Returned
LIB2282,STU2858,Lila Sengupta,BK045,Operating Systems Concepts,2026-03-08,2026-03-22,2026-03-24,20,Returned
LIB2283,STU2859,Jacob Ghosh,BK184,Fundamentals of Entrepreneurship,2026-02-25,2026-03-11,2026-03-26,150,Returned
LIB2284,STU2862,Kashvi Malhotra,BK094,Cloud Computing Essentials,2026-01-24,2026-02-07,2026-05-30,500,Returned
LIB2285,STU2862,Kashvi Malhotra,BK036,Introduction to Environmental Studies,2026-05-21,2026-06-04,2026-07-22,480,Returned
LIB2286,STU2862,Kashvi Malhotra,BK226,Fundamentals of Accounting for Managers,2026-06-15,2026-06-29,2026-06-16,0,Returned
LIB2287,STU2864,Mitali Balakrishnan,BK239,Advanced Business Statistics,2026-04-21,2026-05-05,2026-05-22,170,Returned
LIB2288,STU2864,Mitali Balakrishnan,BK226,Fundamentals of Accounting for Managers,2026-02-08,2026-02-22,2026-05-30,500,Returned
LIB2289,STU2864,Mitali Balakrishnan,BK035,Fundamentals of Environmental Studies,2026-05-25,2026-06-08,,450,Overdue
LIB2290,STU2867,Azad Devan,BK086,Introduction to Compiler Design,2026-01-28,2026-02-11,,500,Overdue
LIB2291,STU2867,Azad Devan,BK135,Advanced Financial Accounting,2026-01-31,2026-02-14,2026-06-14,500,Returned
LIB2292,STU2870,Lipika Oommen,BK265,Advanced International Business,2026-05-31,2026-06-14,2026-06-30,160,Returned
LIB2293,STU2871,Rajata Arya,BK217,Project Management,2026-06-04,2026-06-18,2026-06-29,110,Returned
LIB2294,STU2871,Rajata Arya,BK028,Fundamentals of Data Structures,2026-06-19,2026-07-03,2026-06-23,0,Returned
LIB2295,STU2873,Shaurya Goel,BK129,Fundamentals of Business Communication,2026-02-04,2026-02-18,2026-06-14,500,Returned
LIB2296,STU2874,Ubika Nagarajan,BK137,Fundamentals of Business Economics,2026-06-26,2026-07-10,2026-07-11,10,Returned
LIB2297,STU2874,Ubika Nagarajan,BK031,Introduction to Digital Electronics,2026-02-17,2026-03-03,2026-04-21,490,Returned
LIB2298,STU2874,Ubika Nagarajan,BK052,Introduction to Computer Networks,2026-05-30,2026-06-13,,400,Overdue
LIB2299,STU2876,Wriddhish Badal,BK255,Advanced Business Analytics,2026-06-04,2026-06-18,,350,Overdue
LIB2300,STU2876,Wriddhish Badal,BK059,Java Programming Concepts,2026-06-16,2026-06-30,2026-06-28,0,Returned
LIB2301,STU2876,Wriddhish Badal,BK091,Computer Graphics,2026-03-24,2026-04-07,2026-05-25,480,Returned
LIB2302,STU2877,Faris Mistry,BK039,Python Programming Concepts,2026-06-23,2026-07-07,2026-07-03,0,Returned
LIB2303,STU2877,Faris Mistry,BK222,Introduction to Managerial Economics,2026-05-15,2026-05-29,2026-05-30,10,Returned
LIB2304,STU2879,Gaurang Roy,BK035,Fundamentals of Environmental Studies,2026-06-22,2026-07-06,2026-06-29,0,Returned
LIB2305,STU2879,Gaurang Roy,BK037,Introduction to Python Programming,2026-03-10,2026-03-24,2026-03-21,0,Returned
LIB2306,STU2880,Upma Hans,BK110,Advanced Mobile Computing,2026-03-15,2026-03-29,2026-05-22,500,Returned
LIB2307,STU2880,Upma Hans,BK160,Introduction to Business Law,2026-05-23,2026-06-06,2026-06-29,230,Returned
LIB2308,STU2882,Harshil Palan,BK263,Strategic Management Essentials,2026-07-02,2026-07-16,2026-07-08,0,Returned
LIB2309,STU2882,Harshil Palan,BK113,Fundamentals of IoT,2026-04-01,2026-04-15,2026-05-09,240,Returned
LIB2310,STU2882,Harshil Palan,BK242,Financial Management,2026-04-07,2026-04-21,2026-04-18,0,Returned
LIB2311,STU2884,Wridesh Mukherjee,BK190,Consumer Behaviour Concepts,2026-01-30,2026-02-13,2026-04-30,500,Returned
LIB2312,STU2884,Wridesh Mukherjee,BK166,Introduction to Environmental Studies,2026-03-06,2026-03-20,2026-03-07,0,Returned
LIB2313,STU2884,Wridesh Mukherjee,BK116,IoT Essentials,2026-06-15,2026-06-29,2026-07-04,50,Returned
LIB2314,STU2887,Jason Gaba,BK130,Business Communication Concepts,2026-01-31,2026-02-14,,500,Overdue
LIB2315,STU2887,Jason Gaba,BK199,Fundamentals of Business Ethics,2026-05-27,2026-06-10,2026-06-08,0,Returned
LIB2316,STU2889,Kai Ramachandran,BK115,Advanced IoT,2026-06-23,2026-07-07,2026-06-23,0,Returned
LIB2317,STU2889,Kai Ramachandran,BK055,Fundamentals of Discrete Mathematics,2026-05-20,2026-06-03,2026-06-29,260,Returned
LIB2318,STU2889,Kai Ramachandran,BK067,Advanced Design & Analysis of Algorithms,2026-02-08,2026-02-22,2026-04-13,500,Returned
LIB2319,STU2891,Dayamai Batra,BK093,Cloud Computing Concepts,2026-02-13,2026-02-27,2026-07-04,500,Returned
LIB2320,STU2893,Widisha Pall,BK258,Fundamentals of Business Communication,2026-05-30,2026-06-13,2026-07-20,370,Returned
LIB2321,STU2893,Widisha Pall,BK114,Introduction to IoT,2026-02-18,2026-03-04,2026-07-16,500,Returned
LIB2322,STU2893,Widisha Pall,BK046,Advanced Operating Systems,2026-04-11,2026-04-25,,500,Overdue
LIB2323,STU2894,Yatin Gour,BK044,Introduction to DBMS,2026-03-11,2026-03-25,2026-03-30,50,Returned
LIB2324,STU2894,Yatin Gour,BK092,Introduction to Computer Graphics,2026-06-18,2026-07-02,2026-06-30,0,Returned
LIB2325,STU2894,Yatin Gour,BK038,Advanced Python Programming,2026-04-10,2026-04-24,2026-06-08,450,Returned
LIB2326,STU2897,Bhavani Yohannan,BK207,Strategic Management,2026-05-26,2026-06-09,2026-07-22,430,Returned
LIB2327,STU2897,Bhavani Yohannan,BK267,International Business Essentials,2026-04-26,2026-05-10,2026-07-14,500,Returned
LIB2328,STU2897,Bhavani Yohannan,BK006,Fundamentals of Physics,2026-05-21,2026-06-04,2026-05-24,0,Returned
LIB2329,STU2900,Leela Narayanan,BK086,Introduction to Compiler Design,2026-03-07,2026-03-21,,500,Overdue
LIB2330,STU2901,Chandran Din,BK238,Fundamentals of Business Statistics,2026-05-29,2026-06-12,2026-07-15,330,Returned
