Student_ID,Roll_Number,First_Name,Last_Name,Full_Name,Gender,Department_ID,Program,Year,Section_ID,Email,Phone,Blood_Group,Hostel_Status,Admission_Year,CGPA
STU2780,MBA2026A020,Kai,Sachdev,Kai Sachdev,Male,MBA,MBA,1,SEC047,kai.sachdev@cpit.edu.in,6394388949,B-,Day Scholar,2026,9.33
STU2781,MBA2026A021,Lajita,Buch,Lajita Buch,Male,MBA,MBA,1,SEC047,lajita.buch@cpit.edu.in,9600493028,O-,Day Scholar,2026,8.24
STU2782,MBA2026A022,Gayathri,Mitter,Gayathri Mitter,Female,MBA,MBA,1,SEC047,gayathri.mitter@cpit.edu.in,8847501253,A-,Day Scholar,2026,6.63
STU2783,MBA2026A023,Nitara,Purohit,Nitara Purohit,Male,MBA,MBA,1,SEC047,nitara.purohit@cpit.edu.in,7871215719,B-,Hosteller,2026,6.92
STU2784,MBA2026A024,Arya,Rama,Arya Rama,Male,MBA,MBA,1,SEC047,arya.rama@cpit.edu.in,7669732592,A+,Hosteller,2026,9.59
STU2785,MBA2026A025,Damyanti,Chana,Damyanti Chana,Male,MBA,MBA,1,SEC047,damyanti.chana@cpit.edu.in,8574449437,O+,Day Scholar,2026,9.13
STU2786,MBA2026A026,Baljiwan,Chhabra,Baljiwan Chhabra,Female,MBA,MBA,1,SEC047,baljiwan.chhabra@cpit.edu.in,7628172293,A+,Hosteller,2026,9.56
STU2787,MBA2026A027,Radha,Sagar,Radha Sagar,Male,MBA,MBA,1,SEC047,radha.sagar@cpit.edu.in,7134867755,O-,Day Scholar,2026,6.47
STU2788,MBA2026A028,Rudra,Konda,Rudra Konda,Female,MBA,MBA,1,SEC047,rudra.konda@cpit.edu.in,8085821675,O-,Hosteller,2026,7.75
STU2789,MBA2026A029,Zinal,Mody,Zinal Mody,Female,MBA,MBA,1,SEC047,zinal.mody@cpit.edu.in,8316657279,B+,Day Scholar,2026,7.68
STU2790,MBA2026A030,Chameli,Kala,Chameli Kala,Male,MBA,MBA,1,SEC047,chameli.kala@cpit.edu.in,6017901646,A-,Hosteller,2026,6.52
STU2791,MBA2026A031,Yatan,Pau,Yatan Pau,Female,MBA,MBA,1,SEC047,yatan.pau@cpit.edu.in,6141245546,AB-,Day Scholar,2026,9.97
STU2792,MBA2026A032,Megha,Vig,Megha Vig,Female,MBA,MBA,1,SEC047,megha.vig@cpit.edu.in,8454808637,O-,Hosteller,2026,9.71
STU2793,MBA2026A033,Shravya,Mitter,Shravya Mitter,Female,MBA,MBA,1,SEC047,shravya.mitter@cpit.edu.in,7039051674,O-,Day Scholar,2026,9.18
STU2794,MBA2026A034,Mitali,Ravi,Mitali Ravi,Male,MBA,MBA,1,SEC047,mitali.ravi@cpit.edu.in,9991063151,O+,Hosteller,2026,9.98
STU2795,MBA2026A035,Eesha,Grover,Eesha Grover,Male,MBA,MBA,1,SEC047,eesha.grover@cpit.edu.in,8276849657,A+,Day Scholar,2026,7.72
STU2796,MBA2026A036,Reyansh,Ghose,Reyansh Ghose,Female,MBA,MBA,1,SEC047,reyansh.ghose@cpit.edu.in,9414656416,B+,Hosteller,2026,9.1
STU2797,MBA2026A037,Nilima,Raja,Nilima Raja,Male,MBA,MBA,1,SEC047,nilima.raja@cpit.edu.in,9240762171,O-,Day Scholar,2026,6.69
STU2798,MBA2026A038,Aarini,Bandi,Aarini Bandi,Male,MBA,MBA,1,SEC047,aarini.bandi@cpit.edu.in,6007513996,O-,Day Scholar,2026,6.15
STU2799,MBA2026A039,Chasmum,Goyal,Chasmum Goyal,Female,MBA,MBA,1,SEC047,chasmum.goyal@cpit.edu.in,9344596011,AB+,Hosteller,2026,8.41
STU2800,MBA2026A040,Qabil,Desai,Qabil Desai,Female,MBA,MBA,1,SEC047,qabil.desai@cpit.edu.in,6765556239,O-,Hosteller,2026,8.3
STU2801,MBA2026A041,Jhalak,Chhabra,Jhalak Chhabra,Male,MBA,MBA,1,SEC047,jhalak.chhabra@cpit.edu.in,6717959481,A+,Hosteller,2026,6.97
STU2802,MBA2026A042,Chandani,Bansal,Chandani Bansal,Female,MBA,MBA,1,SEC047,chandani.bansal@cpit.edu.in,9671637418,AB+,Hosteller,2026,7.35
STU2803,MBA2026A043,Yoshita,Goda,Yoshita Goda,Female,MBA,MBA,1,SEC047,yoshita.goda@cpit.edu.in,8694617252,A+,Day Scholar,2026,7.75
STU2804,MBA2026A044,Kashish,Grewal,Kashish Grewal,Female,MBA,MBA,1,SEC047,kashish.grewal@cpit.edu.in,6993506973,B+,Hosteller,2026,7.86
STU2805,MBA2026A045,Gavin,De,Gavin De,Female,MBA,MBA,1,SEC047,gavin.de@cpit.edu.in,6499392055,O+,Hosteller,2026,6.49
STU2806,MBA2026A046,Brijesh,Ramesh,Brijesh Ramesh,Female,MBA,MBA,1,SEC047,brijesh.ramesh@cpit.edu.in,6880124673,B+,Hosteller,2026,6.97
STU2807,MBA2026A047,Sathvik,Pandya,Sathvik Pandya,Female,MBA,MBA,1,SEC047,sathvik.pandya@cpit.edu.in,8668765762,A+,Day Scholar,2026,7.94
STU2808,MBA2026A048,Rachit,Krish,Rachit Krish,Male,MBA,MBA,1,SEC047,rachit.krish@cpit.edu.in,9448983605,B-,Day Scholar,2026,7.34
STU2809,MBA2026A049,Benjamin,Bhatti,Benjamin Bhatti,Male,MBA,MBA,1,SEC047,benjamin.bhatti@cpit.edu.in,9222682754,B-,Day Scholar,2026,9.52
STU2810,MBA2026A050,Bhavani,Dara,Bhavani Dara,Male,MBA,MBA,1,SEC047,bhavani.dara@cpit.edu.in,9919342739,O-,Hosteller,2026,6.52
STU2811,MBA2026A051,Isha,Kumer,Isha Kumer,Male,MBA,MBA,1,SEC047,isha.kumer@cpit.edu.in,6773491531,B-,Hosteller,2026,8.51
STU2812,MBA2026A052,Devika,Chaudry,Devika Chaudry,Female,MBA,MBA,1,SEC047,devika.chaudry@cpit.edu.in,6153976949,O+,Hosteller,2026,8.34
STU2813,MBA2026A053,Vasana,Gola,Vasana Gola,Female,MBA,MBA,1,SEC047,vasana.gola@cpit.edu.in,8950668962,A+,Day Scholar,2026,8.67
STU2814,MBA2026A054,Chakradev,Bhatt,Chakradev Bhatt,Female,MBA,MBA,1,SEC047,chakradev.bhatt@cpit.edu.in,7239246015,B-,Hosteller,2026,8.72
STU2815,MBA2026A055,Lavanya,Trivedi,Lavanya Trivedi,Female,MBA,MBA,1,SEC047,lavanya.trivedi@cpit.edu.in,8412177179,O-,Day Scholar,2026,8.63
STU2816,MBA2026A056,Gautam,Roy,Gautam Roy,Male,MBA,MBA,1,SEC047,gautam.roy@cpit.edu.in,6406796077,O+,Hosteller,2026,6.16
STU2817,MBA2026A057,Tarak,Tripathi,Tarak Tripathi,Male,MBA,MBA,1,SEC047,tarak.tripathi@cpit.edu.in,6932207026,O-,Hosteller,2026,9.2
STU2818,MBA2026A058,Bhavini,Pal,Bhavini Pal,Female,MBA,MBA,1,SEC047,bhavini.pal@cpit.edu.in,7818693767,B+,Hosteller,2026,8.9
STU2819,MBA2026A059,Girish,Contractor,Girish Contractor,Male,MBA,MBA,1,SEC047,girish.contractor@cpit.edu.in,9959380053,A+,Hosteller,2026,6.81
STU2820,MBA2026A060,Isaiah,Narayanan,Isaiah Narayanan,Female,MBA,MBA,1,SEC047,isaiah.narayanan@cpit.edu.in,6144106932,O+,Day Scholar,2026,7.54
STU2821,MBA2026B001,Eta,Gill,Eta Gill,Female,MBA,MBA,1,SEC048,eta.gill@cpit.edu.in,6314859684,A-,Day Scholar,2026,9.72
STU2822,MBA2026B002,Bakhshi,Saha,Bakhshi Saha,Female,MBA,MBA,1,SEC048,bakhshi.saha@cpit.edu.in,9037343632,AB+,Hosteller,2026,8.7
STU2823,MBA2026B003,Upkaar,Brar,Upkaar Brar,Female,MBA,MBA,1,SEC048,upkaar.brar@cpit.edu.in,7941125567,B-,Hosteller,2026,7.34
STU2824,MBA2026B004,Banjeet,Banik,Banjeet Banik,Male,MBA,MBA,1,SEC048,banjeet.banik@cpit.edu.in,6446041431,B-,Day Scholar,2026,6.55
STU2825,MBA2026B005,Bhavani,Chana,Bhavani Chana,Female,MBA,MBA,1,SEC048,bhavani.chana@cpit.edu.in,8024449189,AB+,Day Scholar,2026,9.21
STU2826,MBA2026B006,Triya,Biswas,Triya Biswas,Male,MBA,MBA,1,SEC048,triya.biswas@cpit.edu.in,6283900877,B-,Hosteller,2026,8.27
STU2827,MBA2026B007,Faqid,Vig,Faqid Vig,Male,MBA,MBA,1,SEC048,faqid.vig@cpit.edu.in,7842102060,AB+,Day Scholar,2026,7.35
STU2828,MBA2026B008,Yashodhara,Rout,Yashodhara Rout,Female,MBA,MBA,1,SEC048,yashodhara.rout@cpit.edu.in,8075053672,O+,Day Scholar,2026,9.65
STU2829,MBA2026B009,Tanay,Dalal,Tanay Dalal,Male,MBA,MBA,1,SEC048,tanay.dalal@cpit.edu.in,7506553828,A-,Day Scholar,2026,7.98
STU2830,MBA2026B010,Abdul,Pau,Abdul Pau,Female,MBA,MBA,1,SEC048,abdul.pau@cpit.edu.in,6940262238,A+,Day Scholar,2026,9.34
STU2831,MBA2026B011,Yashvi,Gole,Yashvi Gole,Female,MBA,MBA,1,SEC048,yashvi.gole@cpit.edu.in,6885789281,B+,Hosteller,2026,9.86
STU2832,MBA2026B012,Nidhi,Bora,Nidhi Bora,Female,MBA,MBA,1,SEC048,nidhi.bora@cpit.edu.in,9534216427,A-,Day Scholar,2026,7.26
STU2833,MBA2026B013,Nirja,Thaker,Nirja Thaker,Male,MBA,MBA,1,SEC048,nirja.thaker@cpit.edu.in,7814934266,A+,Day Scholar,2026,7.74
STU2834,MBA2026B014,Jonathan,Bera,Jonathan Bera,Male,MBA,MBA,1,SEC048,jonathan.bera@cpit.edu.in,9185967615,A-,Hosteller,2026,7.11
STU2835,MBA2026B015,Vrinda,Lad,Vrinda Lad,Female,MBA,MBA,1,SEC048,vrinda.lad@cpit.edu.in,6053868968,O+,Hosteller,2026,9.77
STU2836,MBA2026B016,Leela,Lanka,Leela Lanka,Male,MBA,MBA,1,SEC048,leela.lanka@cpit.edu.in,6761538430,A+,Hosteller,2026,9.05
STU2837,MBA2026B017,Bahadurjit,Ratta,Bahadurjit Ratta,Female,MBA,MBA,1,SEC048,bahadurjit.ratta@cpit.edu.in,7278282677,B-,Hosteller,2026,8.67
STU2838,MBA2026B018,Advik,Rajagopal,Advik Rajagopal,Female,MBA,MBA,1,SEC048,advik.rajagopal@cpit.edu.in,6083983511,A-,Hosteller,2026,6.66
STU2839,MBA2026B019,Inaya,Rama,Inaya Rama,Female,MBA,MBA,1,SEC048,inaya.rama@cpit.edu.in,8548611375,AB-,Hosteller,2026,6.32
STU2840,MBA2026B020,Yutika,Gour,Yutika Gour,Male,MBA,MBA,1,SEC048,yutika.gour@cpit.edu.in,6282822513,O+,Day Scholar,2026,7.35
STU2841,MBA2026B021,Kamya,Acharya,Kamya Acharya,Male,MBA,MBA,1,SEC048,kamya.acharya@cpit.edu.in,9162583617,AB+,Hosteller,2026,9.39
STU2842,MBA2026B022,Gopal,Bose,Gopal Bose,Male,MBA,MBA,1,SEC048,gopal.bose@cpit.edu.in,6652678168,O-,Hosteller,2026,9.04
STU2843,MBA2026B023,Aditya,Buch,Aditya Buch,Male,MBA,MBA,1,SEC048,aditya.buch@cpit.edu.in,6780798767,O+,Day Scholar,2026,7.19
STU2844,MBA2026B024,Zaid,Bansal,Zaid Bansal,Female,MBA,MBA,1,SEC048,zaid.bansal@cpit.edu.in,9384299255,B+,Day Scholar,2026,7.27
STU2845,MBA2026B025,Isaac,Chaudhari,Isaac Chaudhari,Female,MBA,MBA,1,SEC048,isaac.chaudhari@cpit.edu.in,8138863715,A-,Day Scholar,2026,8.33
STU2846,MBA2026B026,Aarav,Dhillon,Aarav Dhillon,Female,MBA,MBA,1,SEC048,aarav.dhillon@cpit.edu.in,8712807875,AB-,Hosteller,2026,9.1
STU2847,MBA2026B027,Chanakya,Borra,Chanakya Borra,Male,MBA,MBA,1,SEC048,chanakya.borra@cpit.edu.in,6801862098,B+,Hosteller,2026,8.6
STU2848,MBA2026B028,Thomas,Ramachandran,Thomas Ramachandran,Male,MBA,MBA,1,SEC048,thomas.ramachandran@cpit.edu.in,8179769967,B-,Hosteller,2026,7.94
STU2849,MBA2026B029,Raghav,Balan,Raghav Balan,Female,MBA,MBA,1,SEC048,raghav.balan@cpit.edu.in,7409850730,B-,Day Scholar,2026,9.39
STU2850,MBA2026B030,Bachittar,Walla,Bachittar Walla,Male,MBA,MBA,1,SEC048,bachittar.walla@cpit.edu.in,7671193567,AB+,Hosteller,2026,7.88
STU2851,MBA2026B031,Yashawini,Subramaniam,Yashawini Subramaniam,Female,MBA,MBA,1,SEC048,yashawini.subramaniam@cpit.edu.in,8508113008,B-,Day Scholar,2026,6.83
STU2852,MBA2026B032,Pranav,Tailor,Pranav Tailor,Male,MBA,MBA,1,SEC048,pranav.tailor@cpit.edu.in,7873549938,A+,Hosteller,2026,7.49
STU2853,MBA2026B033,Qushi,Chaudry,Qushi Chaudry,Female,MBA,MBA,1,SEC048,qushi.chaudry@cpit.edu.in,6392108857,O-,Hosteller,2026,6.51
STU2854,MBA2026B034,Ranveer,Goyal,Ranveer Goyal,Male,MBA,MBA,1,SEC048,ranveer.goyal@cpit.edu.in,7884799049,AB+,Hosteller,2026,7.63
STU2855,MBA2026B035,Girik,Kala,Girik Kala,Male,MBA,MBA,1,SEC048,girik.kala@cpit.edu.in,8742396105,AB-,Hosteller,2026,8.85
STU2856,MBA2026B036,Zinal,Atwal,Zinal Atwal,Female,MBA,MBA,1,SEC048,zinal.atwal@cpit.edu.in,9752679861,B+,Day Scholar,2026,6.43
STU2857,MBA2026B037,Qarin,Mand,Qarin Mand,Female,MBA,MBA,1,SEC048,qarin.mand@cpit.edu.in,8462119975,A+,Hosteller,2026,7.22
STU2858,MBA2026B038,Yochana,Chanda,Yochana Chanda,Male,MBA,MBA,1,SEC048,yochana.chanda@cpit.edu.in,6763033128,B-,Hosteller,2026,6.66
STU2859,MBA2026B039,Bhavya,Char,Bhavya Char,Female,MBA,MBA,1,SEC048,bhavya.char@cpit.edu.in,8057698114,O+,Hosteller,2026,7.46
STU2860,MBA2026B040,Ekiya,Bawa,Ekiya Bawa,Female,MBA,MBA,1,SEC048,ekiya.bawa@cpit.edu.in,7923117186,AB-,Day Scholar,2026,7.29
STU2861,MBA2026B041,Champak,Saini,Champak Saini,Male,MBA,MBA,1,SEC048,champak.saini@cpit.edu.in,6584915640,AB+,Day Scholar,2026,6.87
STU2862,MBA2026B042,Samesh,Merchant,Samesh Merchant,Male,MBA,MBA,1,SEC048,samesh.merchant@cpit.edu.in,6055318648,AB-,Hosteller,2026,7.96
STU2863,MBA2026B043,Warhi,Madan,Warhi Madan,Male,MBA,MBA,1,SEC048,warhi.madan@cpit.edu.in,8431106902,B+,Hosteller,2026,7.36
STU2864,MBA2026B044,Saksham,Kala,Saksham Kala,Female,MBA,MBA,1,SEC048,saksham.kala@cpit.edu.in,7042504558,O+,Day Scholar,2026,6.28
STU2865,MBA2026B045,Kashvi,Purohit,Kashvi Purohit,Male,MBA,MBA,1,SEC048,kashvi.purohit@cpit.edu.in,9859700610,A+,Hosteller,2026,9.18
STU2866,MBA2026B046,Aachal,Chopra,Aachal Chopra,Female,MBA,MBA,1,SEC048,aachal.chopra@cpit.edu.in,6710936082,A-,Day Scholar,2026,6.7
STU2867,MBA2026B047,Tarak,Rastogi,Tarak Rastogi,Female,MBA,MBA,1,SEC048,tarak.rastogi@cpit.edu.in,8266982973,AB+,Day Scholar,2026,9.63
STU2868,MBA2026B048,Vyanjana,Kibe,Vyanjana Kibe,Female,MBA,MBA,1,SEC048,vyanjana.kibe@cpit.edu.in,9385833026,O+,Hosteller,2026,9.87
STU2869,MBA2026B049,Gagan,Singh,Gagan Singh,Female,MBA,MBA,1,SEC048,gagan.singh@cpit.edu.in,9843193681,B-,Day Scholar,2026,9.78
STU2870,MBA2026B050,Ekantika,Kunda,Ekantika Kunda,Male,MBA,MBA,1,SEC048,ekantika.kunda@cpit.edu.in,7628348516,AB+,Hosteller,2026,6.85
STU2871,MBA2026B051,Jeremiah,Khanna,Jeremiah Khanna,Male,MBA,MBA,1,SEC048,jeremiah.khanna@cpit.edu.in,9438230786,A-,Hosteller,2026,8.41
STU2872,MBA2026B052,Aishani,Rao,Aishani Rao,Female,MBA,MBA,1,SEC048,aishani.rao@cpit.edu.in,9088392958,O-,Day Scholar,2026,8.4
STU2873,MBA2026B053,Umang,Badami,Umang Badami,Male,MBA,MBA,1,SEC048,umang.badami@cpit.edu.in,7365230073,B+,Hosteller,2026,7.76
STU2874,MBA2026B054,Reyansh,Bhattacharyya,Reyansh Bhattacharyya,Female,MBA,MBA,1,SEC048,reyansh.bhattacharyya@cpit.edu.in,6464862556,O-,Day Scholar,2026,7.47
STU2875,MBA2026B055,Dayita,Golla,Dayita Golla,Male,MBA,MBA,1,SEC048,dayita.golla@cpit.edu.in,6941137912,A-,Day Scholar,2026,8.98
STU2876,MBA2026B056,Hema,Mandal,Hema Mandal,Female,MBA,MBA,1,SEC048,hema.mandal@cpit.edu.in,7695606251,A-,Hosteller,2026,6.47
STU2877,MBA2026B057,Divya,Sura,Divya Sura,Male,MBA,MBA,1,SEC048,divya.sura@cpit.edu.in,9562258185,AB-,Hosteller,2026,9.98
STU2878,MBA2026B058,Logan,Khalsa,Logan Khalsa,Female,MBA,MBA,1,SEC048,logan.khalsa@cpit.edu.in,6731748338,B-,Hosteller,2026,7.42
STU2879,MBA2026B059,Charvi,Bhatia,Charvi Bhatia,Female,MBA,MBA,1,SEC048,charvi.bhatia@cpit.edu.in,6404195160,AB-,Day Scholar,2026,8.41
STU2880,MBA2026B060,Ayushman,Shukla,Ayushman Shukla,Male,MBA,MBA,1,SEC048,ayushman.shukla@cpit.edu.in,8467339590,A+,Hosteller,2026,9.06
STU2881,MBA2025A001,Pratyush,Sabharwal,Pratyush Sabharwal,Male,MBA,MBA,2,SEC049,pratyush.sabharwal@cpit.edu.in,7661176775,O+,Day Scholar,2025,7.34
STU2882,MBA2025A002,Veda,Guha,Veda Guha,Female,MBA,MBA,2,SEC049,veda.guha@cpit.edu.in,7150918915,O+,Day Scholar,2025,7.31
STU2883,MBA2025A003,Leela,Sha,Leela Sha,Female,MBA,MBA,2,SEC049,leela.sha@cpit.edu.in,6804424776,B-,Hosteller,2025,7.48
STU2884,MBA2025A004,Meghana,Sekhon,Meghana Sekhon,Female,MBA,MBA,2,SEC049,meghana.sekhon@cpit.edu.in,8104485795,AB+,Hosteller,2025,7.72
STU2885,MBA2025A005,Urvashi,Jayaraman,Urvashi Jayaraman,Male,MBA,MBA,2,SEC049,urvashi.jayaraman@cpit.edu.in,6407938939,A+,Hosteller,2025,8.56
STU2886,MBA2025A006,Wakeeta,Pall,Wakeeta Pall,Male,MBA,MBA,2,SEC049,wakeeta.pall@cpit.edu.in,7313599064,AB-,Day Scholar,2025,6.12
STU2887,MBA2025A007,Gautami,Iyer,Gautami Iyer,Female,MBA,MBA,2,SEC049,gautami.iyer@cpit.edu.in,8387300498,O+,Hosteller,2025,6.36
STU2888,MBA2025A008,Saanvi,Toor,Saanvi Toor,Male,MBA,MBA,2,SEC049,saanvi.toor@cpit.edu.in,7665241999,AB-,Hosteller,2025,9.3
STU2889,MBA2025A009,Xalak,Bhatti,Xalak Bhatti,Female,MBA,MBA,2,SEC049,xalak.bhatti@cpit.edu.in,9594535075,A-,Hosteller,2025,6.84
STU2890,MBA2025A010,Ishanvi,Chacko,Ishanvi Chacko,Female,MBA,MBA,2,SEC049,ishanvi.chacko@cpit.edu.in,6771197070,B+,Day Scholar,2025,8.02
STU2891,MBA2025A011,Ati,Solanki,Ati Solanki,Male,MBA,MBA,2,SEC049,ati.solanki@cpit.edu.in,6768160545,A-,Hosteller,2025,8.51
STU2892,MBA2025A012,Forum,Yohannan,Forum Yohannan,Male,MBA,MBA,2,SEC049,forum.yohannan@cpit.edu.in,7898352789,A+,Hosteller,2025,7.54
STU2893,MBA2025A013,Abhiram,Chopra,Abhiram Chopra,Female,MBA,MBA,2,SEC049,abhiram.chopra@cpit.edu.in,8576506631,A+,Hosteller,2025,8.86
STU2894,MBA2025A014,Eiravati,Ranganathan,Eiravati Ranganathan,Female,MBA,MBA,2,SEC049,eiravati.ranganathan@cpit.edu.in,8073096446,AB-,Hosteller,2025,6.94
STU2895,MBA2025A015,Andrew,Lanka,Andrew Lanka,Male,MBA,MBA,2,SEC049,andrew.lanka@cpit.edu.in,8490941595,B-,Hosteller,2025,6.41
STU2896,MBA2025A016,Chaitaly,Gandhi,Chaitaly Gandhi,Female,MBA,MBA,2,SEC049,chaitaly.gandhi@cpit.edu.in,8405430309,O+,Day Scholar,2025,9.81
STU2897,MBA2025A017,Kritika,Puri,Kritika Puri,Female,MBA,MBA,2,SEC049,kritika.puri@cpit.edu.in,9898495625,A+,Day Scholar,2025,6.32
STU2898,MBA2025A018,Gabriel,Pathak,Gabriel Pathak,Female,MBA,MBA,2,SEC049,gabriel.pathak@cpit.edu.in,9022369829,AB+,Hosteller,2025,6.56
STU2899,MBA2025A019,Urishilla,Dutta,Urishilla Dutta,Male,MBA,MBA,2,SEC049,urishilla.dutta@cpit.edu.in,7745186098,A-,Hosteller,2025,8.94
STU2900,MBA2025A020,Barkha,Keer,Barkha Keer,Male,MBA,MBA,2,SEC049,barkha.keer@cpit.edu.in,6249341692,A+,Hosteller,2025,8.94
STU2901,MBA2025A021,Dhruv,Chana,Dhruv Chana,Female,MBA,MBA,2,SEC049,dhruv.chana@cpit.edu.in,7894223014,B+,Hosteller,2025,8.07
STU2902,MBA2025A022,Manan,Nair,Manan Nair,Female,MBA,MBA,2,SEC049,manan.nair@cpit.edu.in,6239395633,O+,Hosteller,2025,6.14
STU2903,MBA2025A023,Anvi,Gokhale,Anvi Gokhale,Male,MBA,MBA,2,SEC049,anvi.gokhale@cpit.edu.in,7738963172,AB+,Day Scholar,2025,8.23
STU2904,MBA2025A024,Shivansh,Bhalla,Shivansh Bhalla,Male,MBA,MBA,2,SEC049,shivansh.bhalla@cpit.edu.in,7902626685,B-,Day Scholar,2025,9.56
STU2905,MBA2025A025,Jason,Sandal,Jason Sandal,Male,MBA,MBA,2,SEC049,jason.sandal@cpit.edu.in,8957761099,B-,Hosteller,2025,7.05
STU2906,MBA2025A026,Gagan,Rai,Gagan Rai,Female,MBA,MBA,2,SEC049,gagan.rai@cpit.edu.in,7176455192,O-,Hosteller,2025,7.57
STU2907,MBA2025A027,Aishani,Yohannan,Aishani Yohannan,Male,MBA,MBA,2,SEC049,aishani.yohannan@cpit.edu.in,8078186418,O+,Day Scholar,2025,8.73
STU2908,MBA2025A028,Panini,Banik,Panini Banik,Female,MBA,MBA,2,SEC049,panini.banik@cpit.edu.in,7556392777,AB-,Day Scholar,2025,7.65
STU2909,MBA2025A029,Akshay,Sachdev,Akshay Sachdev,Female,MBA,MBA,2,SEC049,akshay.sachdev@cpit.edu.in,9340735930,AB-,Day Scholar,2025,7.1
STU2910,MBA2025A030,Yauvani,Taneja,Yauvani Taneja,Female,MBA,MBA,2,SEC049,yauvani.taneja@cpit.edu.in,7196403936,A-,Hosteller,2025,7.06
STU2911,MBA2025A031,Pavani,Choudhury,Pavani Choudhury,Male,MBA,MBA,2,SEC049,pavani.choudhury@cpit.edu.in,6039348326,O-,Hosteller,2025,9.22
STU2912,MBA2025A032,Vaishnavi,Sahota,Vaishnavi Sahota,Female,MBA,MBA,2,SEC049,vaishnavi.sahota@cpit.edu.in,6084622036,B-,Day Scholar,2025,6.38
STU2913,MBA2025A033,Falan,Sekhon,Falan Sekhon,Male,MBA,MBA,2,SEC049,falan.sekhon@cpit.edu.in,7574988121,A+,Day Scholar,2025,7.95
STU2914,MBA2025A034,Aarini,Kohli,Aarini Kohli,Female,MBA,MBA,2,SEC049,aarini.kohli@cpit.edu.in,7444199553,O+,Day Scholar,2025,8.34
STU2915,MBA2025A035,Dipta,Chander,Dipta Chander,Female,MBA,MBA,2,SEC049,dipta.chander@cpit.edu.in,8943490841,O-,Hosteller,2025,8.46
STU2916,MBA2025A036,Guneet,Varty,Guneet Varty,Female,MBA,MBA,2,SEC049,guneet.varty@cpit.edu.in,7997655886,A+,Hosteller,2025,6.26
STU2917,MBA2025A037,Sudiksha,Ravi,Sudiksha Ravi,Female,MBA,MBA,2,SEC049,sudiksha.ravi@cpit.edu.in,6616493282,AB+,Hosteller,2025,7.54
STU2918,MBA2025A038,Ethan,Deshmukh,Ethan Deshmukh,Female,MBA,MBA,2,SEC049,ethan.deshmukh@cpit.edu.in,9017596515,A+,Day Scholar,2025,7.32
STU2919,MBA2025A039,Priya,Mittal,Priya Mittal,Male,MBA,MBA,2,SEC049,priya.mittal@cpit.edu.in,9253555605,B+,Day Scholar,2025,7.2
STU2920,MBA2025A040,Panini,Parmar,Panini Parmar,Female,MBA,MBA,2,SEC049,panini.parmar@cpit.edu.in,9888988121,B+,Day Scholar,2025,9.02
STU2921,MBA2025A041,Sanya,Ghose,Sanya Ghose,Male,MBA,MBA,2,SEC049,sanya.ghose@cpit.edu.in,6118257212,O-,Day Scholar,2025,6.61
STU2922,MBA2025A042,Rehaan,Apte,Rehaan Apte,Male,MBA,MBA,2,SEC049,rehaan.apte@cpit.edu.in,6548476006,O-,Day Scholar,2025,9.06
STU2923,MBA2025A043,Umang,Brahmbhatt,Umang Brahmbhatt,Female,MBA,MBA,2,SEC049,umang.brahmbhatt@cpit.edu.in,6794833865,B-,Day Scholar,2025,9.46
STU2924,MBA2025A044,Ucchal,Kadakia,Ucchal Kadakia,Male,MBA,MBA,2,SEC049,ucchal.kadakia@cpit.edu.in,9793543274,A-,Hosteller,2025,7.61
STU2925,MBA2025A045,Ayushman,Pall,Ayushman Pall,Female,MBA,MBA,2,SEC049,ayushman.pall@cpit.edu.in,6519902776,B+,Day Scholar,2025,9.81
STU2926,MBA2025A046,Ekanta,Barad,Ekanta Barad,Female,MBA,MBA,2,SEC049,ekanta.barad@cpit.edu.in,9514428734,AB-,Day Scholar,2025,6.4
STU2927,MBA2025A047,Baljiwan,Devi,Baljiwan Devi,Male,MBA,MBA,2,SEC049,baljiwan.devi@cpit.edu.in,6881606900,A-,Hosteller,2025,9.56
STU2928,MBA2025A048,Vrinda,Choudhry,Vrinda Choudhry,Female,MBA,MBA,2,SEC049,vrinda.choudhry@cpit.edu.in,8712419990,AB+,Hosteller,2025,8.42
STU2929,MBA2025A049,Warda,Zachariah,Warda Zachariah,Female,MBA,MBA,2,SEC049,warda.zachariah@cpit.edu.in,7507873511,A+,Hosteller,2025,9.9
STU2930,MBA2025A050,Nathan,Peri,Nathan Peri,Female,MBA,MBA,2,SEC049,nathan.peri@cpit.edu.in,6754270791,A+,Day Scholar,2025,6.47
STU2931,MBA2025A051,Wriddhish,Mannan,Wriddhish Mannan,Female,MBA,MBA,2,SEC049,wriddhish.mannan@cpit.edu.in,7550951550,B+,Day Scholar,2025,6.09
STU2932,MBA2025A052,Tejas,Parmer,Tejas Parmer,Male,MBA,MBA,2,SEC049,tejas.parmer@cpit.edu.in,8092708468,O-,Day Scholar,2025,7.51
STU2933,MBA2025A053,Manthan,Oak,Manthan Oak,Male,MBA,MBA,2,SEC049,manthan.oak@cpit.edu.in,6958211715,O+,Hosteller,2025,8.61
STU2934,MBA2025A054,Upasna,Krish,Upasna Krish,Male,MBA,MBA,2,SEC049,upasna.krish@cpit.edu.in,6364628302,A-,Day Scholar,2025,7.69
STU2935,MBA2025A055,Pushti,Goyal,Pushti Goyal,Female,MBA,MBA,2,SEC049,pushti.goyal@cpit.edu.in,6501337117,A-,Day Scholar,2025,8.94
